 (4.845715407525377652e-05+1.268309129218521126e-19j)
 (-2.113617430902959453e-04+4.733004447303155034e-19j)
 (-2.308500163743500372e-04-9.292084010449678626e-20j)
 (-3.488633631979130801e-04-5.342344923929965010e-19j)
 (-4.214923700134850571e-04-1.614650442335281841e-19j)
 (-4.244472644358885478e-04-6.270407579112192353e-19j)
 (-3.820541269829920991e-04-5.460869563623071661e-19j)
 (-2.236068414761572002e-04-8.834948660572822618e-20j)
 (1.251313903991310781e-04-3.292052620845028985e-19j)
 (4.468703713917395012e-04-1.489868697789217016e-18j)
 (9.085067567032432565e-04-6.103094556345514021e-19j)
 (1.364197981778753717e-03+8.749657012988846754e-20j)
 (1.580995514638012514e-03-7.370915472185278078e-19j)
 (1.760046551023485223e-03-9.639608780809092348e-19j)
 (1.537087440188939901e-03+2.720101487490401800e-20j)
 (9.777453267114388519e-04+5.885192606019431564e-19j)
 (1.457097032172015891e-04-4.271945116492449491e-20j)
 (-1.018397590415416089e-03+8.060574387159784743e-20j)
 (-2.290754474631197506e-03-4.212551920502204238e-19j)
 (-3.471721054035569951e-03-7.019469098130625217e-19j)
 (-4.370018179625999658e-03-1.502866776052009597e-19j)
 (-4.805574234750589584e-03+4.977221370701533278e-19j)
 (-4.375740027085514745e-03-1.893784440377200070e-19j)
 (-3.247085694166631977e-03+3.745256731934084598e-19j)
 (-1.244260912502013041e-03+1.198717737673173046e-18j)
 (1.421913759848162815e-03+1.235475513193599756e-18j)
 (4.468840634068966568e-03+1.134390537485974882e-18j)
 (7.312093652157807336e-03+1.435657100938543625e-18j)
 (9.734756239040740985e-03+1.244234330067856090e-18j)
 (1.090666877181716357e-02+5.888179341955114579e-19j)
 (1.060547092090811244e-02+1.357843296633541766e-18j)
 (8.494064979396092827e-03+1.258397910789017339e-18j)
 (4.429981164361398993e-03+1.586124403340339761e-18j)
 (-1.127834742620445040e-03+9.581705461407988547e-19j)
 (-7.807527790188444929e-03+1.971639926174820895e-18j)
 (-1.464554036258264302e-02+1.297743047531083432e-18j)
 (-2.064052697839248093e-02-2.445219437309047265e-19j)
 (-2.465028416128612482e-02-1.322840064291239256e-18j)
 (-2.556462627994271139e-02-1.461296759704630725e-18j)
 (-2.246101149852241033e-02-2.062658737409339610e-18j)
 (-1.480536186656161886e-02+2.880981352764979771e-19j)
 (-2.453861281866587252e-03-1.080563043878714182e-19j)
 (1.421246287357354546e-02-6.608406022035331763e-19j)
 (3.431741092042401436e-02+1.662565609542422994e-19j)
 (5.638207695660907293e-02+5.185369747417240410e-19j)
 (7.888866284159164188e-02+2.943580211749474302e-20j)
 (9.988503295024693529e-02-1.590380657868131898e-19j)
 (1.175104282365061759e-01+1.004437391805142843e-18j)
 (1.303498392164789133e-01-1.886098844066462701e-18j)
 (1.369945990407750169e-01-2.575245105872453521e-18j)
 (1.370072233450011501e-01-2.782714641628509394e-18j)
 (1.303622277790660866e-01-2.364045540260351796e-18j)
 (1.175761891465587350e-01-2.051722154282957902e-19j)
 (9.988611295920057920e-02+8.581934816807392401e-19j)
 (7.899596453720084122e-02+6.287931224381993079e-19j)
 (5.641445501149538327e-02-4.048815098473264493e-19j)
 (3.433890505241696950e-02-7.329277068846052894e-19j)
 (1.425718740079114262e-02+5.464450108577651957e-19j)
 (-2.413892547191388502e-03+1.543398892906769667e-18j)
 (-1.480284368072094098e-02+1.044278755628568660e-18j)
 (-2.246053234400091289e-02+5.249680417486134057e-20j)
 (-2.558353015573414449e-02+1.823645354809643634e-19j)
 (-2.465894429047343558e-02+1.216441545245148126e-18j)
 (-2.061968538678006849e-02+7.923968855264361799e-19j)
 (-1.469008363684438587e-02+1.674783781236185507e-18j)
 (-7.786470860932981353e-03+1.625387682993696575e-18j)
 (-1.102467136260515445e-03+2.473103563443091929e-18j)
 (4.439796278014078966e-03+2.391703374944537302e-18j)
 (8.524395315102475945e-03+1.913868244589496155e-18j)
 (1.066046440307063733e-02+1.880120174764204090e-18j)
 (1.093452471124804586e-02+2.154905547227303577e-18j)
 (9.762153548380387083e-03+2.395259268868209069e-18j)
 (7.392432426897121815e-03+2.610065628428210872e-18j)
 (4.452412072715985353e-03+3.145827753031316455e-18j)
 (1.425139106696416422e-03+1.274954990411612334e-18j)
 (-1.208447125320055411e-03+1.378412518683987367e-18j)
 (-3.293026066036624632e-03+6.308825346484725373e-19j)
 (-4.417562954106313798e-03+1.212669797700239790e-18j)
 (-4.808643210412221099e-03+6.244609581217253327e-19j)
 (-4.456356340191474676e-03+5.993995275530490618e-19j)
 (-3.539256618147950968e-03+3.378320715529717358e-19j)
 (-2.326390751185729300e-03-9.623343008272067970e-20j)
 (-1.075379721427883149e-03+1.006142152094113136e-19j)
 (1.040435557321455298e-04+4.066127657629652150e-19j)
 (9.436683942421481962e-04-3.373452057570435336e-20j)
 (1.501121175013441032e-03-4.595987019799437700e-19j)
 (1.726240378790867792e-03-4.064289721685584635e-19j)
 (1.613943310842757845e-03-1.633071121259657126e-19j)
 (1.306496559849866859e-03+1.578674899757779998e-18j)
 (9.237121453062233610e-04+2.385878728079766917e-18j)
 (4.151408548582541033e-04+1.699077268174081262e-18j)
 (9.309146153543021527e-05+1.499607032073580013e-18j)
 (-2.363524367922265502e-04+5.301240986142548257e-19j)
 (-4.354607303490360044e-04+1.595313633936735555e-18j)
 (-4.323656152216551803e-04+3.817884872700246945e-19j)
 (-4.982325742485042537e-04-4.487162869992650432e-19j)
 (-3.498745297638550895e-04-3.121149301373386656e-19j)
 (-3.054681113647926419e-04+1.815640969024933261e-19j)
 (-1.785846966507243004e-04+7.232856139392086103e-19j)
 (3.210953307571469466e-05-2.375087219818472527e-19j)
 (1.561746570831178149e-05-2.164259780129388973e-20j)
 (-2.589233412846914399e-05-7.977306427811105349e-19j)
 (-2.271495145384047794e-05+5.271174045182373023e-19j)
 (7.853158681076778433e-06-4.787483003479607063e-19j)
 (6.172320030672932306e-06-3.759626630589016162e-19j)
 (-3.477917238376623799e-05-1.397781519946713306e-18j)
 (4.114979996904684481e-05-6.435184989169641824e-19j)
 (-3.646089862047731899e-05-8.185224746975075719e-19j)
 (4.228658761767445381e-06+1.093313274855528273e-18j)
 (-6.416619588903111626e-06+3.090308138850469463e-19j)
 (-2.202553539542702492e-06+1.162388438393027123e-19j)
 (-2.310251465108026334e-05+1.102728780925671639e-18j)
 (-2.569384630698109837e-05+7.751325937316732812e-19j)
 (-1.813285794843063069e-05+5.334332831811481227e-19j)
 (-4.219374125905394880e-05-1.088423060194615759e-18j)
 (-2.984490557200011922e-05+4.388673390211069904e-19j)
 (-4.721478851916153786e-05-1.856042195644467012e-19j)
 (-6.959419918221970681e-05+1.668504807863233796e-19j)
 (-5.910776701402773960e-05-3.486309188431119749e-19j)
 (-5.842800466012253163e-05+4.114120519793669062e-19j)
 (-8.847827944478583561e-05-4.142465533035441411e-21j)
 (-4.342305517915403921e-05+1.283595210689468261e-19j)
 (-9.128274474715521961e-05+2.320381154433800200e-19j)
 (-4.873232264218721872e-05-1.652715592198780449e-19j)
 (-5.502971792395828317e-05-9.740206109157198137e-20j)
 (-6.078556849998106718e-05+3.520753004082835708e-19j)
 (-1.082711521456013144e-05+3.068079387015842764e-19j)
 (-4.657114786546930437e-05+3.515462944497573672e-20j)
 (-2.686705413304489801e-05-7.842661534128851745e-20j)
 (-3.435789673095257827e-05+2.979504678421170903e-19j)
 (-5.505913366020329295e-06-3.050356365190938904e-19j)
 (-5.139696048222038336e-05-5.825259731614908978e-20j)
 (1.206648595195744028e-05+5.887604204481552171e-20j)
 (-5.864437795646489543e-05-1.817670939209443620e-20j)
 (-4.990034274985678288e-05+3.295285327395013104e-19j)
 (-3.813808352824778037e-06-8.055489026219101802e-19j)
 (-3.673755256531041998e-05-8.240727912030636593e-20j)
 (-5.908292876021179878e-05-6.035531544352239534e-19j)
 (2.583729111378237913e-05+8.330365065220881022e-19j)
 (-7.877275158878950675e-05-8.190321349032864726e-19j)
 (3.739618508811861134e-06-1.193473821643498272e-19j)
 (1.286098367671569356e-05-5.964615779630750012e-19j)
 (-2.247572127888147089e-05+1.252430571870324200e-18j)
 (3.425329959469619621e-06+2.408271408385772695e-19j)
 (2.216294041511083064e-05-5.997406051637631356e-20j)
 (-2.513536803517667765e-05-1.158553299313867098e-18j)
 (6.216338355271388084e-06+7.376828713614862656e-19j)
 (1.804437038134457767e-05+5.690102379487961479e-19j)
 (-3.715213248639200760e-05+4.868122508589960244e-19j)
 (2.399443378863999219e-05-8.241057258736844335e-19j)
 (-4.605918797116612595e-05-4.093807097848290314e-19j)
 (-1.092116128422810374e-05+8.005265259473700139e-19j)
 (-2.624518985273389975e-05+9.391253515105882290e-19j)
 (-1.127201905972777624e-05-1.855162879090673206e-19j)
 (-4.463856341768125208e-05-1.028748983765927357e-18j)
 (2.253493594585519100e-06-8.584872034989515665e-19j)
 (-2.459783652523403312e-05+2.995693031510634855e-20j)
 (-2.438072951787534885e-05+2.062247219057615698e-19j)
 (-6.800155843734651727e-06-1.182732139273565813e-18j)
 (-5.591383255463065586e-06-1.056088375713055341e-18j)
 (-1.788146137570511765e-05-3.427211771481777045e-20j)
 (2.510065761589919510e-05+4.079823739835195502e-19j)
 (-5.041003292015143439e-05-1.005976427461766096e-18j)
 (1.416621979602158814e-06-3.721810665762073099e-19j)
 (-1.727819760906310154e-05-5.610102687548639594e-19j)
 (-4.538343220599315854e-05-7.650724163038890589e-19j)
 (-2.245547978398373265e-05-1.507435653889198483e-18j)
 (-4.193185621685023004e-05-5.181844787649126405e-19j)
 (-6.649033911363097017e-05+1.903658051239875985e-19j)
 (-5.725551045783286317e-05-8.902079393673336847e-19j)
 (-4.978931728851578075e-05-3.565342349457896963e-19j)
 (-5.089090954034970895e-05+5.855176814220980096e-19j)
 (-8.342281037363707941e-05+1.494205453170549468e-19j)
 (-4.568384880992174964e-07-9.348071205976084283e-19j)
 (-7.998845368784275394e-05+1.743313915990789794e-19j)
 (-1.409202645274681429e-05+1.451190219576903631e-20j)
 (-1.545656989054056309e-05+2.013403121029954242e-19j)
 (-2.714044616642393679e-05-1.194589792444816745e-19j)
 (-2.091385598312037766e-05+1.279996905682635623e-18j)
 (1.581357617356991379e-05-3.057992921282662706e-19j)
 (-3.944480830456262315e-05-3.482619636291764806e-20j)
 (1.362473281320242234e-06+5.744743858022578707e-20j)
 (-1.266238290426490015e-05+1.019381313782544848e-18j)
 (-4.532853903265701457e-05+2.712707746064086042e-20j)
 (-3.315178175252334676e-06+3.236057806169173846e-19j)
 (-3.725685879225091939e-05+4.237854305874381293e-19j)
 (-4.273407509828447155e-05+5.665197177775477842e-19j)
 (-3.196881167771448449e-05+9.571820869327705867e-19j)
 (5.985065365633789993e-06+1.670762661204621550e-19j)
 (-9.178977718823802621e-05-2.176833890091912883e-19j)
 (3.583860251407460732e-05-3.630275937453938738e-19j)
 (-2.660989803105159629e-05+5.460078752472896269e-19j)
 (-2.850580512900750658e-05-4.384173736625449846e-19j)
